# Solver information
# Time        	alpha.water_solver	alpha.water_initial	alpha.water_final	alpha.water_iters	alpha.water_converged	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged
6.4214        	smoothSolver	5.158090e-04	1.455780e-09	3	true	DICPCG	3.953470e-03	1.112560e-04	2	true
6.42554       	smoothSolver	3.793800e-04	2.306790e-10	3	true	DICPCG	3.192610e-03	8.507630e-05	2	true
6.43019       	smoothSolver	4.250860e-04	4.682540e-10	3	true	DICPCG	3.564910e-03	1.003680e-04	2	true
6.43556       	smoothSolver	4.893970e-04	1.034560e-09	3	true	DICPCG	3.965840e-03	1.123890e-04	2	true
6.44052       	smoothSolver	4.498000e-04	5.472870e-10	3	true	DICPCG	3.784770e-03	1.075590e-04	2	true
6.44593       	smoothSolver	4.895290e-04	7.991080e-10	3	true	DICPCG	4.210940e-03	1.279530e-04	2	true
6.45009       	smoothSolver	3.758630e-04	1.362340e-10	3	true	DICPCG	3.492120e-03	1.006190e-04	2	true
6.45425       	smoothSolver	3.748010e-04	1.226700e-10	3	true	DICPCG	3.521050e-03	1.018470e-04	2	true
6.45806       	smoothSolver	3.428880e-04	8.342660e-09	2	true	DICPCG	3.348380e-03	9.740850e-05	2	true
6.46187       	smoothSolver	3.423430e-04	7.937760e-09	2	true	DICPCG	3.381540e-03	9.565270e-05	2	true
6.46568       	smoothSolver	3.420230e-04	7.486610e-09	2	true	DICPCG	3.431800e-03	9.700340e-05	2	true
6.4695        	smoothSolver	3.420140e-04	6.995000e-09	2	true	DICPCG	3.449870e-03	9.886780e-05	2	true
6.47331       	smoothSolver	3.416230e-04	6.470280e-09	2	true	DICPCG	3.514770e-03	1.024740e-04	2	true
6.47712       	smoothSolver	3.414260e-04	5.956740e-09	2	true	DICPCG	3.496900e-03	1.013810e-04	2	true
6.48094       	smoothSolver	3.409270e-04	5.440050e-09	2	true	DICPCG	3.539320e-03	9.968410e-05	2	true
6.48475       	smoothSolver	3.404930e-04	4.916210e-09	2	true	DICPCG	3.503830e-03	9.882690e-05	2	true
6.48856       	smoothSolver	3.401330e-04	4.401370e-09	2	true	DICPCG	3.519540e-03	9.696420e-05	2	true
6.49237       	smoothSolver	3.399100e-04	3.993730e-09	2	true	DICPCG	3.535380e-03	9.865330e-05	2	true
6.49619       	smoothSolver	3.396950e-04	3.630530e-09	2	true	DICPCG	3.540160e-03	9.776040e-05	2	true
6.5           	smoothSolver	3.394170e-04	3.308500e-09	2	true	DICPCG	3.550460e-03	9.848530e-05	2	true
6.50435       	smoothSolver	3.865890e-04	5.478690e-09	2	true	DICPCG	3.941660e-03	1.094420e-04	2	true
6.5089        	smoothSolver	4.044440e-04	6.077370e-09	2	true	DICPCG	4.069420e-03	1.137270e-04	2	true
6.51324       	smoothSolver	3.845170e-04	4.437520e-09	2	true	DICPCG	3.911210e-03	1.099770e-04	2	true
6.51737       	smoothSolver	3.656490e-04	3.270350e-09	2	true	DICPCG	3.734180e-03	1.070960e-04	2	true
6.5215        	smoothSolver	3.653240e-04	2.995510e-09	2	true	DICPCG	3.747950e-03	1.109290e-04	2	true
6.52586       	smoothSolver	3.854080e-04	3.520050e-09	2	true	DICPCG	3.856200e-03	1.162760e-04	2	true
6.52998       	smoothSolver	3.637170e-04	2.475460e-09	2	true	DICPCG	3.735240e-03	1.193580e-04	2	true
6.53387       	smoothSolver	3.431810e-04	1.747800e-09	2	true	DICPCG	3.574670e-03	1.166100e-04	2	true
6.53801       	smoothSolver	3.645940e-04	2.164680e-09	2	true	DICPCG	3.836150e-03	1.262870e-04	2	true
6.54214       	smoothSolver	3.646190e-04	2.017510e-09	2	true	DICPCG	3.927310e-03	1.320760e-04	2	true
6.54659       	smoothSolver	3.929910e-04	2.688530e-09	2	true	DICPCG	4.230390e-03	1.405180e-04	2	true
6.55145       	smoothSolver	4.301350e-04	3.900270e-09	2	true	DICPCG	4.582090e-03	1.501230e-04	2	true
6.55684       	smoothSolver	4.801160e-04	6.216390e-09	2	true	DICPCG	5.003140e-03	1.630560e-04	2	true
6.56224       	smoothSolver	4.820150e-04	6.082670e-09	2	true	DICPCG	5.029260e-03	1.619500e-04	2	true
6.56696       	smoothSolver	4.263200e-04	3.525740e-09	2	true	DICPCG	4.540970e-03	1.488280e-04	2	true
6.57168       	smoothSolver	4.265140e-04	3.360520e-09	2	true	DICPCG	4.544920e-03	1.484800e-04	2	true
6.5764        	smoothSolver	4.247110e-04	3.019740e-09	2	true	DICPCG	4.580760e-03	1.499610e-04	2	true
6.58112       	smoothSolver	4.251460e-04	3.015830e-09	2	true	DICPCG	4.543230e-03	1.477330e-04	2	true
6.58584       	smoothSolver	4.227770e-04	2.895800e-09	2	true	DICPCG	4.550650e-03	1.439840e-04	2	true
6.58938       	smoothSolver	3.169800e-04	7.493880e-10	2	true	DICPCG	3.526770e-03	1.101250e-04	2	true
6.59292       	smoothSolver	3.174180e-04	7.418210e-10	2	true	DICPCG	3.502490e-03	1.115990e-04	2	true
6.59646       	smoothSolver	3.167190e-04	7.274800e-10	2	true	DICPCG	3.456300e-03	1.083090e-04	2	true
6.6           	smoothSolver	3.176190e-04	7.460230e-10	2	true	DICPCG	3.443460e-03	1.077780e-04	2	true
6.604         	smoothSolver	3.597170e-04	1.299370e-09	2	true	DICPCG	3.743250e-03	1.177560e-04	2	true
6.60857       	smoothSolver	4.111320e-04	2.510850e-09	2	true	DICPCG	4.057630e-03	1.256200e-04	2	true
6.61293       	smoothSolver	3.941990e-04	2.041340e-09	2	true	DICPCG	3.870470e-03	1.141070e-04	2	true
6.61776       	smoothSolver	4.362620e-04	3.213370e-09	2	true	DICPCG	4.122790e-03	1.218710e-04	2	true
6.6226        	smoothSolver	4.344180e-04	3.270710e-09	2	true	DICPCG	4.069210e-03	1.202230e-04	2	true
6.62776       	smoothSolver	4.663290e-04	4.372840e-09	2	true	DICPCG	4.143300e-03	1.250420e-04	2	true
6.63258       	smoothSolver	4.313000e-04	3.260970e-09	2	true	DICPCG	3.889690e-03	1.310480e-04	2	true
6.63739       	smoothSolver	4.325870e-04	3.359040e-09	2	true	DICPCG	3.920810e-03	1.203930e-04	2	true
6.64221       	smoothSolver	4.310300e-04	3.342250e-09	2	true	DICPCG	3.718260e-03	1.202280e-04	2	true
6.64746       	smoothSolver	4.672610e-04	4.849620e-09	2	true	DICPCG	3.959510e-03	1.195570e-04	2	true
6.65272       	smoothSolver	4.685530e-04	4.849010e-09	2	true	DICPCG	3.951880e-03	1.189070e-04	2	true
6.65797       	smoothSolver	4.688720e-04	4.870420e-09	2	true	DICPCG	4.056030e-03	1.081160e-04	2	true
6.66264       	smoothSolver	4.197240e-04	2.820020e-09	2	true	DICPCG	3.627360e-03	9.516070e-05	2	true
6.66731       	smoothSolver	4.170180e-04	2.719720e-09	2	true	DICPCG	3.689350e-03	8.920810e-05	2	true
6.67198       	smoothSolver	4.172950e-04	2.694310e-09	2	true	DICPCG	3.673760e-03	8.510590e-05	2	true
6.67758       	smoothSolver	5.007390e-04	6.125590e-09	2	true	DICPCG	4.236030e-03	9.654890e-05	2	true
6.68319       	smoothSolver	4.972480e-04	5.915740e-09	2	true	DICPCG	4.198000e-03	9.351150e-05	2	true
6.68879       	smoothSolver	4.960440e-04	5.764660e-09	2	true	DICPCG	4.175920e-03	8.811580e-05	2	true
6.6944        	smoothSolver	4.943570e-04	5.621800e-09	2	true	DICPCG	4.196810e-03	9.402830e-05	2	true
6.7           	smoothSolver	4.941490e-04	5.506830e-09	2	true	DICPCG	4.081280e-03	8.856770e-05	2	true
6.70476       	smoothSolver	4.193590e-04	2.537460e-09	2	true	DICPCG	3.525160e-03	7.528070e-05	2	true
6.70977       	smoothSolver	4.418180e-04	3.155910e-09	2	true	DICPCG	3.621880e-03	7.704600e-05	2	true
6.71479       	smoothSolver	4.415560e-04	3.092950e-09	2	true	DICPCG	3.588960e-03	7.049090e-05	2	true
6.71927       	smoothSolver	3.947460e-04	1.817440e-09	2	true	DICPCG	3.236240e-03	5.910130e-05	2	true
6.72312       	smoothSolver	3.380470e-04	8.738520e-10	2	true	DICPCG	2.816390e-03	5.029680e-05	2	true
6.72678       	smoothSolver	3.217110e-04	6.871220e-10	2	true	DICPCG	2.636360e-03	4.776090e-05	2	true
6.73044       	smoothSolver	3.217010e-04	6.789920e-10	2	true	DICPCG	2.602800e-03	4.765680e-05	2	true
6.7341        	smoothSolver	3.216150e-04	6.712900e-10	2	true	DICPCG	2.578960e-03	4.754880e-05	2	true
6.73776       	smoothSolver	3.216960e-04	6.636890e-10	2	true	DICPCG	2.525690e-03	4.708830e-05	2	true
6.74142       	smoothSolver	3.218360e-04	6.577070e-10	2	true	DICPCG	2.497330e-03	4.692260e-05	2	true
6.74508       	smoothSolver	3.221290e-04	6.531320e-10	2	true	DICPCG	2.469470e-03	4.935960e-05	2	true
6.74874       	smoothSolver	3.225680e-04	6.504580e-10	2	true	DICPCG	2.454510e-03	5.698460e-05	2	true
6.75241       	smoothSolver	3.228350e-04	6.491610e-10	2	true	DICPCG	2.430820e-03	5.390490e-05	2	true
6.75637       	smoothSolver	3.501070e-04	9.424940e-10	2	true	DICPCG	2.558260e-03	5.734200e-05	2	true
6.76034       	smoothSolver	3.504290e-04	9.376670e-10	2	true	DICPCG	2.581410e-03	5.832450e-05	2	true
6.7643        	smoothSolver	3.507310e-04	9.379330e-10	2	true	DICPCG	2.545330e-03	5.690530e-05	2	true
6.76827       	smoothSolver	3.513880e-04	9.392430e-10	2	true	DICPCG	2.546030e-03	5.544960e-05	2	true
6.77224       	smoothSolver	3.521260e-04	9.482580e-10	2	true	DICPCG	2.522940e-03	5.412170e-05	2	true
6.7762        	smoothSolver	3.531280e-04	9.646910e-10	2	true	DICPCG	2.487320e-03	5.385930e-05	2	true
6.78017       	smoothSolver	3.542050e-04	9.843370e-10	2	true	DICPCG	2.490770e-03	5.425850e-05	2	true
6.78414       	smoothSolver	3.554160e-04	1.004020e-09	2	true	DICPCG	2.469950e-03	5.291050e-05	2	true
6.7881        	smoothSolver	3.568310e-04	1.025770e-09	2	true	DICPCG	2.489060e-03	5.158130e-05	2	true
6.79207       	smoothSolver	3.576960e-04	1.045840e-09	2	true	DICPCG	2.471470e-03	5.051470e-05	2	true
6.79603       	smoothSolver	3.583870e-04	1.060930e-09	2	true	DICPCG	2.430030e-03	4.848170e-05	2	true
6.8           	smoothSolver	3.584140e-04	1.074560e-09	2	true	DICPCG	2.430310e-03	4.785880e-05	2	true
6.80435       	smoothSolver	3.929560e-04	1.665610e-09	2	true	DICPCG	2.594360e-03	5.105530e-05	2	true
6.8089        	smoothSolver	4.122340e-04	2.070750e-09	2	true	DICPCG	2.687140e-03	5.188740e-05	2	true
6.8137        	smoothSolver	4.348200e-04	2.633230e-09	2	true	DICPCG	2.769880e-03	5.323830e-05	2	true
6.81849       	smoothSolver	4.356570e-04	2.644570e-09	2	true	DICPCG	2.756340e-03	5.338470e-05	2	true
6.82359       	smoothSolver	4.645540e-04	3.525860e-09	2	true	DICPCG	2.916140e-03	5.583830e-05	2	true
6.82868       	smoothSolver	4.667230e-04	3.547500e-09	2	true	DICPCG	2.941910e-03	5.497430e-05	2	true
6.83377       	smoothSolver	4.691180e-04	3.574920e-09	2	true	DICPCG	2.941590e-03	5.517830e-05	2	true
6.83887       	smoothSolver	4.706910e-04	3.627580e-09	2	true	DICPCG	2.906810e-03	5.403130e-05	2	true
6.84396       	smoothSolver	4.714950e-04	3.686570e-09	2	true	DICPCG	2.878810e-03	5.271930e-05	2	true
6.84906       	smoothSolver	4.718680e-04	3.760360e-09	2	true	DICPCG	2.854320e-03	1.413890e-04	1	true
6.85415       	smoothSolver	4.729430e-04	3.825890e-09	2	true	DICPCG	2.820910e-03	1.404500e-04	1	true
6.85925       	smoothSolver	4.742470e-04	3.877970e-09	2	true	DICPCG	2.790430e-03	5.269980e-05	2	true
6.86434       	smoothSolver	4.756110e-04	3.896280e-09	2	true	DICPCG	2.763700e-03	5.228150e-05	2	true
6.86943       	smoothSolver	4.772910e-04	3.902060e-09	2	true	DICPCG	2.822690e-03	5.223800e-05	2	true
6.87453       	smoothSolver	4.791400e-04	3.879780e-09	2	true	DICPCG	2.822470e-03	5.202810e-05	2	true
6.87962       	smoothSolver	4.802420e-04	3.830750e-09	2	true	DICPCG	2.818860e-03	5.126770e-05	2	true
6.88472       	smoothSolver	4.804310e-04	3.795590e-09	2	true	DICPCG	2.801430e-03	5.105250e-05	2	true
6.88981       	smoothSolver	4.800740e-04	3.772910e-09	2	true	DICPCG	2.787230e-03	5.141390e-05	2	true
6.89491       	smoothSolver	4.796890e-04	3.750070e-09	2	true	DICPCG	2.768350e-03	5.105410e-05	2	true
6.9           	smoothSolver	4.798490e-04	3.727350e-09	2	true	DICPCG	2.738380e-03	5.071110e-05	2	true
6.90455       	smoothSolver	4.281750e-04	2.185830e-09	2	true	DICPCG	2.557360e-03	4.672850e-05	2	true
6.90909       	smoothSolver	4.282730e-04	2.183680e-09	2	true	DICPCG	2.533530e-03	4.722510e-05	2	true
6.91364       	smoothSolver	4.287600e-04	2.181050e-09	2	true	DICPCG	2.517450e-03	4.710890e-05	2	true
6.91795       	smoothSolver	4.076660e-04	1.726540e-09	2	true	DICPCG	2.419620e-03	4.547240e-05	2	true
6.92227       	smoothSolver	4.076570e-04	1.740480e-09	2	true	DICPCG	2.411240e-03	4.570620e-05	2	true
6.92659       	smoothSolver	4.071110e-04	1.753720e-09	2	true	DICPCG	2.416710e-03	4.566430e-05	2	true
6.93091       	smoothSolver	4.060690e-04	1.764720e-09	2	true	DICPCG	2.401340e-03	4.690100e-05	2	true
6.93523       	smoothSolver	4.051120e-04	1.773900e-09	2	true	DICPCG	2.412240e-03	4.688490e-05	2	true
6.93928       	smoothSolver	3.791670e-04	1.324150e-09	2	true	DICPCG	2.324210e-03	4.507130e-05	2	true
6.94332       	smoothSolver	3.787220e-04	1.337180e-09	2	true	DICPCG	2.316590e-03	4.631570e-05	2	true
6.94737       	smoothSolver	3.782380e-04	1.350370e-09	2	true	DICPCG	2.302320e-03	4.603610e-05	2	true
6.95142       	smoothSolver	3.778570e-04	1.363780e-09	2	true	DICPCG	2.282070e-03	4.520910e-05	2	true
6.95547       	smoothSolver	3.777370e-04	1.373160e-09	2	true	DICPCG	2.259480e-03	4.469050e-05	2	true
6.95952       	smoothSolver	3.777370e-04	1.383360e-09	2	true	DICPCG	2.251290e-03	4.440470e-05	2	true
6.96357       	smoothSolver	3.775630e-04	1.396740e-09	2	true	DICPCG	2.248920e-03	4.506820e-05	2	true
6.96761       	smoothSolver	3.772090e-04	1.414260e-09	2	true	DICPCG	2.258120e-03	4.525760e-05	2	true
6.97166       	smoothSolver	3.764590e-04	1.432260e-09	2	true	DICPCG	2.287390e-03	4.468850e-05	2	true
6.97571       	smoothSolver	3.754050e-04	1.448830e-09	2	true	DICPCG	2.286900e-03	4.517430e-05	2	true
6.97976       	smoothSolver	3.744420e-04	1.463920e-09	2	true	DICPCG	2.271100e-03	4.563480e-05	2	true
6.98381       	smoothSolver	3.737990e-04	1.480710e-09	2	true	DICPCG	2.267270e-03	4.506250e-05	2	true
6.98786       	smoothSolver	3.733190e-04	1.499940e-09	2	true	DICPCG	2.249620e-03	4.503910e-05	2	true
6.9919        	smoothSolver	3.729480e-04	1.517790e-09	2	true	DICPCG	2.239350e-03	4.562410e-05	2	true
6.99595       	smoothSolver	3.726130e-04	1.532980e-09	2	true	DICPCG	2.217820e-03	4.641320e-05	2	true
7             	smoothSolver	3.724460e-04	1.548690e-09	2	true	DICPCG	2.194140e-03	4.693100e-05	2	true
7.00435       	smoothSolver	3.999710e-04	2.165080e-09	2	true	DICPCG	2.310670e-03	4.980550e-05	2	true
7.0087        	smoothSolver	3.997580e-04	2.170910e-09	2	true	DICPCG	2.338370e-03	4.873020e-05	2	true
7.01304       	smoothSolver	3.993720e-04	2.169410e-09	2	true	DICPCG	2.340650e-03	4.828510e-05	2	true
7.01739       	smoothSolver	3.987080e-04	2.159960e-09	2	true	DICPCG	2.335190e-03	4.766270e-05	2	true
7.02198       	smoothSolver	4.198790e-04	2.739910e-09	2	true	DICPCG	2.429910e-03	5.017180e-05	2	true
7.02657       	smoothSolver	4.191500e-04	2.703370e-09	2	true	DICPCG	2.416400e-03	4.978820e-05	2	true
7.03116       	smoothSolver	4.185400e-04	2.659660e-09	2	true	DICPCG	2.407380e-03	5.015600e-05	2	true
7.03575       	smoothSolver	4.179980e-04	2.607820e-09	2	true	DICPCG	2.398180e-03	5.048350e-05	2	true
7.04034       	smoothSolver	4.176400e-04	2.542890e-09	2	true	DICPCG	2.391190e-03	5.110140e-05	2	true
7.04493       	smoothSolver	4.175700e-04	2.470380e-09	2	true	DICPCG	2.401110e-03	5.202370e-05	2	true
7.04952       	smoothSolver	4.176650e-04	2.388030e-09	2	true	DICPCG	2.417420e-03	5.245500e-05	2	true
7.05411       	smoothSolver	4.177320e-04	2.299570e-09	2	true	DICPCG	2.414070e-03	5.340450e-05	2	true
7.0587        	smoothSolver	4.174350e-04	2.212370e-09	2	true	DICPCG	2.419960e-03	5.289320e-05	2	true
7.06329       	smoothSolver	4.167520e-04	2.129940e-09	2	true	DICPCG	2.402850e-03	5.275810e-05	2	true
7.06787       	smoothSolver	4.162800e-04	2.042590e-09	2	true	DICPCG	2.400800e-03	5.324240e-05	2	true
7.07246       	smoothSolver	4.162260e-04	1.958990e-09	2	true	DICPCG	2.401020e-03	5.414390e-05	2	true
7.07705       	smoothSolver	4.160490e-04	1.880410e-09	2	true	DICPCG	2.390640e-03	5.483760e-05	2	true
7.08164       	smoothSolver	4.160470e-04	1.807470e-09	2	true	DICPCG	2.421690e-03	5.601350e-05	2	true
7.08623       	smoothSolver	4.161850e-04	1.745370e-09	2	true	DICPCG	2.428890e-03	5.618890e-05	2	true
7.09082       	smoothSolver	4.162890e-04	1.686540e-09	2	true	DICPCG	2.433330e-03	5.589600e-05	2	true
7.09541       	smoothSolver	4.166390e-04	1.630550e-09	2	true	DICPCG	2.442790e-03	5.713100e-05	2	true
7.1           	smoothSolver	4.170110e-04	1.575250e-09	2	true	DICPCG	2.427330e-03	5.756250e-05	2	true
7.10476       	smoothSolver	4.326740e-04	1.800470e-09	2	true	DICPCG	2.499920e-03	6.093390e-05	2	true
7.10952       	smoothSolver	4.325860e-04	1.732990e-09	2	true	DICPCG	2.499810e-03	6.088940e-05	2	true
7.11455       	smoothSolver	4.570970e-04	2.147340e-09	2	true	DICPCG	2.600560e-03	6.317160e-05	2	true
7.11958       	smoothSolver	4.576430e-04	2.079600e-09	2	true	DICPCG	2.634700e-03	6.294650e-05	2	true
7.1246        	smoothSolver	4.583580e-04	2.028790e-09	2	true	DICPCG	2.642180e-03	6.283630e-05	2	true
7.12963       	smoothSolver	4.592150e-04	1.991640e-09	2	true	DICPCG	2.668490e-03	6.210140e-05	2	true
7.13466       	smoothSolver	4.599470e-04	1.967410e-09	2	true	DICPCG	2.675270e-03	6.099690e-05	2	true
7.1401        	smoothSolver	4.992670e-04	2.848280e-09	2	true	DICPCG	2.862010e-03	6.489260e-05	2	true
7.14555       	smoothSolver	5.001330e-04	2.856980e-09	2	true	DICPCG	2.868600e-03	6.442830e-05	2	true
7.15099       	smoothSolver	5.008190e-04	2.886690e-09	2	true	DICPCG	2.859720e-03	6.429070e-05	2	true
7.15644       	smoothSolver	5.021870e-04	2.918680e-09	2	true	DICPCG	2.858120e-03	6.266800e-05	2	true
7.16188       	smoothSolver	5.033360e-04	2.954690e-09	2	true	DICPCG	2.868960e-03	6.194400e-05	2	true
7.16733       	smoothSolver	5.049140e-04	2.983050e-09	2	true	DICPCG	2.883160e-03	6.187280e-05	2	true
7.17277       	smoothSolver	5.064780e-04	3.009280e-09	2	true	DICPCG	2.904280e-03	6.184690e-05	2	true
7.17822       	smoothSolver	5.076910e-04	3.025770e-09	2	true	DICPCG	2.918670e-03	6.208830e-05	2	true
7.18366       	smoothSolver	5.083900e-04	3.033760e-09	2	true	DICPCG	2.921410e-03	6.223090e-05	2	true
7.18911       	smoothSolver	5.088250e-04	3.035510e-09	2	true	DICPCG	2.987400e-03	5.984690e-05	2	true
7.19455       	smoothSolver	5.092380e-04	3.033350e-09	2	true	DICPCG	3.070000e-03	5.787040e-05	2	true
7.2           	smoothSolver	5.101520e-04	3.014840e-09	2	true	DICPCG	3.102150e-03	5.696170e-05	2	true
7.205         	smoothSolver	4.692390e-04	2.030480e-09	2	true	DICPCG	2.932430e-03	5.245860e-05	2	true
7.20975       	smoothSolver	4.468500e-04	1.601850e-09	2	true	DICPCG	2.856500e-03	1.405480e-04	1	true
7.21385       	smoothSolver	3.866450e-04	8.076180e-10	2	true	DICPCG	2.553600e-03	1.222180e-04	1	true
7.21795       	smoothSolver	3.871130e-04	8.155300e-10	2	true	DICPCG	2.570560e-03	1.231490e-04	1	true
7.22227       	smoothSolver	4.078800e-04	1.035560e-09	2	true	DICPCG	2.711790e-03	1.285830e-04	1	true
7.22597       	smoothSolver	3.498960e-04	5.014820e-10	2	true	DICPCG	2.376070e-03	1.099460e-04	1	true
7.22987       	smoothSolver	3.683910e-04	6.402390e-10	2	true	DICPCG	2.502570e-03	1.121900e-04	1	true
7.23377       	smoothSolver	3.683980e-04	6.371690e-10	2	true	DICPCG	2.527150e-03	1.131590e-04	1	true
7.23766       	smoothSolver	3.686410e-04	6.292150e-10	2	true	DICPCG	2.528820e-03	1.136380e-04	1	true
7.24133       	smoothSolver	3.473370e-04	4.663640e-10	2	true	DICPCG	2.407620e-03	1.072300e-04	1	true
7.24524       	smoothSolver	3.707720e-04	6.237110e-10	2	true	DICPCG	2.565770e-03	1.141260e-04	1	true
7.24915       	smoothSolver	3.712790e-04	6.096720e-10	2	true	DICPCG	2.550970e-03	1.130680e-04	1	true
7.25306       	smoothSolver	3.718840e-04	5.943740e-10	2	true	DICPCG	2.523810e-03	1.104880e-04	1	true
7.25697       	smoothSolver	3.724250e-04	5.784020e-10	2	true	DICPCG	2.577580e-03	1.102560e-04	1	true
7.26089       	smoothSolver	3.730110e-04	5.619080e-10	2	true	DICPCG	2.558360e-03	1.087780e-04	1	true
7.2648        	smoothSolver	3.734800e-04	5.462240e-10	2	true	DICPCG	2.532590e-03	1.082810e-04	1	true
7.26871       	smoothSolver	3.738910e-04	5.306570e-10	2	true	DICPCG	2.561700e-03	1.084880e-04	1	true
7.27262       	smoothSolver	3.740600e-04	5.162560e-10	2	true	DICPCG	2.574710e-03	1.083990e-04	1	true
7.27653       	smoothSolver	3.742000e-04	5.037020e-10	2	true	DICPCG	2.557520e-03	1.078510e-04	1	true
7.28044       	smoothSolver	3.745590e-04	4.920340e-10	2	true	DICPCG	2.569330e-03	1.064130e-04	1	true
7.28435       	smoothSolver	3.751410e-04	4.815780e-10	2	true	DICPCG	2.581310e-03	1.055800e-04	1	true
7.28827       	smoothSolver	3.756120e-04	4.707520e-10	2	true	DICPCG	2.584470e-03	1.054640e-04	1	true
7.29218       	smoothSolver	3.762780e-04	4.608230e-10	2	true	DICPCG	2.575390e-03	1.043570e-04	1	true
7.29609       	smoothSolver	3.769710e-04	4.510470e-10	2	true	DICPCG	2.585980e-03	1.044250e-04	1	true
7.3           	smoothSolver	3.774360e-04	4.418800e-10	2	true	DICPCG	2.587640e-03	1.046650e-04	1	true
7.3037        	smoothSolver	3.578360e-04	3.351510e-10	2	true	DICPCG	2.459730e-03	9.872500e-05	1	true
7.30741       	smoothSolver	3.581160e-04	3.291270e-10	2	true	DICPCG	2.467780e-03	9.812890e-05	1	true
7.31111       	smoothSolver	3.581930e-04	3.234260e-10	2	true	DICPCG	2.473700e-03	9.744890e-05	1	true
7.31481       	smoothSolver	3.582570e-04	3.183650e-10	2	true	DICPCG	2.473360e-03	9.551830e-05	1	true
7.31852       	smoothSolver	3.582240e-04	3.137400e-10	2	true	DICPCG	2.484260e-03	9.486290e-05	1	true
7.32222       	smoothSolver	3.583530e-04	3.094440e-10	2	true	DICPCG	2.499260e-03	9.489290e-05	1	true
7.32593       	smoothSolver	3.587470e-04	3.062230e-10	2	true	DICPCG	2.489150e-03	9.401000e-05	1	true
7.32963       	smoothSolver	3.593280e-04	3.032110e-10	2	true	DICPCG	2.484380e-03	9.305010e-05	1	true
7.33333       	smoothSolver	3.599130e-04	3.005110e-10	2	true	DICPCG	2.477910e-03	9.175260e-05	1	true
7.33704       	smoothSolver	3.607190e-04	2.985480e-10	2	true	DICPCG	2.477410e-03	9.078490e-05	1	true
7.34074       	smoothSolver	3.614290e-04	2.965840e-10	2	true	DICPCG	2.483790e-03	9.053180e-05	1	true
7.34444       	smoothSolver	3.620940e-04	2.952860e-10	2	true	DICPCG	2.495200e-03	8.948320e-05	1	true
7.34815       	smoothSolver	3.627130e-04	2.942590e-10	2	true	DICPCG	2.485500e-03	8.827810e-05	1	true
