# Solver information
# Time              	p_rgh_solver        	p_rgh_initial       	p_rgh_final         	p_rgh_iters         	p_rgh_converged     
6.49876387444       	GAMG	3.653305698450e-02	3.147048176460e-04	1	true
6.49938193722       	GAMG	3.648903231680e-02	1.174976391770e-04	2	true
6.5                 	GAMG	3.679500072240e-02	1.555144453340e-04	2	true
6.50066666667       	GAMG	3.927272626260e-02	1.675202309650e-04	2	true
6.50133333333       	GAMG	3.932975566870e-02	1.513223308130e-04	2	true
6.50200925926       	GAMG	3.949325472140e-02	1.482547663160e-04	2	true
6.50268518519       	GAMG	3.978467296770e-02	1.371634394550e-04	2	true
6.50336111111       	GAMG	3.959671495600e-02	3.774227225640e-04	1	true
6.50403703704       	GAMG	3.950370161250e-02	1.569359661820e-04	2	true
6.50471296296       	GAMG	3.987976958450e-02	1.921906701930e-04	2	true
6.50539913019       	GAMG	4.124558714500e-02	1.973903883870e-04	2	true
6.50608529742       	GAMG	4.045757126710e-02	1.380463689500e-04	2	true
6.50677146465       	GAMG	4.014294569540e-02	3.723044156860e-04	1	true
6.50745763187       	GAMG	4.042900151880e-02	3.882463591550e-04	1	true
6.5081437991        	GAMG	3.982395483780e-02	1.501121971400e-04	2	true
6.50884140245       	GAMG	4.101553450810e-02	1.606968504190e-04	2	true
6.5095390058        	GAMG	4.083970384430e-02	3.915617394420e-04	1	true
6.51023660915       	GAMG	4.085772632230e-02	4.000959077550e-04	1	true
6.5109342125        	GAMG	4.059372253510e-02	3.580406838680e-04	1	true
6.51163181584       	GAMG	4.094574399200e-02	3.720656420520e-04	1	true
6.51232941919       	GAMG	4.089305291740e-02	7.228808840790e-05	2	true
6.51302702254       	GAMG	4.130800557740e-02	7.077051882260e-05	2	true
6.51373804134       	GAMG	4.184504641500e-02	7.025831640280e-05	2	true
6.51444906013       	GAMG	4.215310368020e-02	4.007927657210e-04	1	true
6.51516007893       	GAMG	4.189770583150e-02	8.789338714850e-05	2	true
6.51587109773       	GAMG	4.227724818130e-02	7.287954882910e-05	2	true
6.51658211653       	GAMG	4.217885317900e-02	1.443729748660e-04	2	true
6.51729313532       	GAMG	4.256728853030e-02	8.071188243980e-05	2	true
6.51800415412       	GAMG	4.273529103730e-02	1.091455318940e-04	2	true
6.51871517292       	GAMG	4.266411162710e-02	5.953185181910e-05	2	true
6.51944272704       	GAMG	4.435380215710e-02	1.417611478240e-04	2	true
6.52017028115       	GAMG	4.360072935150e-02	1.121591272930e-04	2	true
6.52089783527       	GAMG	4.362654032480e-02	1.195175113420e-04	2	true
6.52162538939       	GAMG	4.351281714740e-02	1.263138830870e-04	2	true
6.52235294351       	GAMG	4.376664395380e-02	8.100858052130e-05	2	true
6.52308049763       	GAMG	4.436755228040e-02	2.042740513680e-04	2	true
6.52380805175       	GAMG	4.475022339090e-02	2.138203924710e-04	2	true
6.52453560586       	GAMG	4.459995344160e-02	1.501527116900e-04	2	true
6.52526315998       	GAMG	4.457782246300e-02	1.038313366420e-04	2	true
6.5259907141        	GAMG	4.496405691830e-02	1.863133248510e-04	2	true
6.52674100428       	GAMG	4.588908851410e-02	1.444332494980e-04	2	true
6.52749129447       	GAMG	4.640331166800e-02	9.691466065150e-05	2	true
6.52824158465       	GAMG	4.636725071330e-02	1.061260748940e-04	2	true
6.52899187484       	GAMG	4.635117690450e-02	7.714119245780e-05	2	true
6.52974216502       	GAMG	4.679221157820e-02	1.023887599120e-04	2	true
6.53049245521       	GAMG	4.638544245630e-02	1.748770828560e-04	2	true
6.53124274539       	GAMG	4.688629897800e-02	2.250608582740e-04	2	true
6.53199303558       	GAMG	4.752186707840e-02	1.591997036770e-04	2	true
6.53274332576       	GAMG	4.707989842870e-02	1.666906106330e-04	2	true
6.53349361594       	GAMG	4.727865052990e-02	2.548631214220e-04	2	true
6.53424390613       	GAMG	4.753797567690e-02	2.318322692750e-04	2	true
6.53499419631       	GAMG	4.760709502340e-02	1.621806006390e-04	2	true
6.5357444865        	GAMG	4.680184345890e-02	8.688264183130e-05	2	true
6.53649477668       	GAMG	4.725269872430e-02	1.154881518150e-04	2	true
6.53724506687       	GAMG	4.783658863210e-02	1.055041022240e-04	2	true
6.53799535705       	GAMG	4.629588908910e-02	1.438852949480e-04	2	true
6.53874564723       	GAMG	4.823272168030e-02	2.103098297480e-04	2	true
6.53949593742       	GAMG	4.714438395880e-02	1.357565611240e-04	2	true
6.5402462276        	GAMG	4.734306073070e-02	1.230961927810e-04	2	true
6.54099651779       	GAMG	4.792925412310e-02	1.692113631700e-04	2	true
6.54174680797       	GAMG	4.677630044210e-02	2.124837823590e-04	2	true
6.54249709816       	GAMG	4.726567774360e-02	2.088114415120e-04	2	true
6.54324738834       	GAMG	4.646273988800e-02	1.515813442240e-04	2	true
6.54399767853       	GAMG	4.845368423530e-02	1.289557852720e-04	2	true
6.54474796871       	GAMG	4.709053057350e-02	1.053320990720e-04	2	true
6.54549825889       	GAMG	4.708709552050e-02	9.080920896410e-05	2	true
6.54624854908       	GAMG	4.838463812410e-02	1.023936294910e-04	2	true
6.54699883926       	GAMG	4.665163619190e-02	7.707880702140e-05	2	true
6.54774912945       	GAMG	4.793421786010e-02	1.326979489100e-04	2	true
6.54849941963       	GAMG	4.803390360950e-02	1.069919065320e-04	2	true
6.54924970982       	GAMG	4.745835276980e-02	1.704946837160e-04	2	true
6.55                	GAMG	4.816909613400e-02	2.217698066410e-04	2	true
6.55080645161       	GAMG	5.118504763130e-02	1.430127700100e-04	2	true
6.55161290323       	GAMG	5.205725334990e-02	1.374146000200e-04	2	true
6.55243302351       	GAMG	5.199895164050e-02	1.237250676460e-04	2	true
6.55325314379       	GAMG	5.377329539300e-02	1.254299734370e-04	2	true
6.55407326408       	GAMG	5.336064091320e-02	1.101893721620e-04	2	true
6.55489338436       	GAMG	5.216200674570e-02	8.738561819710e-05	2	true
6.55571350465       	GAMG	5.431386780140e-02	1.662837448560e-04	2	true
6.5565490989        	GAMG	5.309749931190e-02	2.330857540450e-04	2	true
6.55738469315       	GAMG	5.550980626760e-02	1.642459299140e-04	2	true
6.5582202874        	GAMG	5.483768789010e-02	1.232662270030e-04	2	true
6.55905588166       	GAMG	5.440083170900e-02	1.680301443760e-04	2	true
6.55989147591       	GAMG	5.509717806120e-02	1.682677634090e-04	2	true
6.56072707016       	GAMG	5.362505707280e-02	1.524991101030e-04	2	true
6.56156266441       	GAMG	5.520744112240e-02	2.343343510180e-04	2	true
6.56241682742       	GAMG	5.453977811450e-02	1.787857561330e-04	2	true
6.56327099044       	GAMG	5.662231363330e-02	1.787296773460e-04	2	true
6.56412515345       	GAMG	5.476454520230e-02	1.313205981390e-04	2	true
6.56497931646       	GAMG	5.487829860300e-02	1.108442206110e-04	2	true
6.56583347948       	GAMG	5.603051312270e-02	1.263589707680e-04	2	true
6.56668764249       	GAMG	5.445695300840e-02	1.250029126050e-04	2	true
6.5675418055        	GAMG	5.610220301720e-02	1.574256690160e-04	2	true
6.568419054         	GAMG	5.546327423570e-02	2.311477686560e-04	2	true
6.5692963025        	GAMG	5.702606748790e-02	1.548389793760e-04	2	true
6.570173551         	GAMG	5.636850203140e-02	1.469867080470e-04	2	true
6.5710507995        	GAMG	5.503085802280e-02	1.494156821620e-04	2	true
6.57190224658       	GAMG	5.535251337920e-02	1.483330282860e-04	2	true
6.57262270179       	GAMG	4.767994739440e-02	1.999304733000e-04	2	true
6.57325938315       	GAMG	4.289202316540e-02	2.090555333610e-04	2	true
6.57382833244       	GAMG	3.913110246670e-02	9.199220551080e-05	2	true
6.57435176579       	GAMG	3.661955133890e-02	1.330736928760e-04	2	true
6.57485467234       	GAMG	3.546682967270e-02	7.736881575310e-05	2	true
6.57533823634       	GAMG	3.443927033810e-02	1.039712788950e-04	2	true
6.57580355263       	GAMG	3.303709938250e-02	2.118180735480e-04	2	true
6.57625163499       	GAMG	3.266488912710e-02	1.195373542350e-04	3	true
6.57668342345       	GAMG	3.165905216370e-02	1.311163903360e-04	3	true
6.5771152119        	GAMG	3.194099579840e-02	2.123296809570e-04	2	true
6.57754700036       	GAMG	3.106376727110e-02	6.845135178820e-05	2	true
6.57797064186       	GAMG	3.074300898060e-02	6.389965347010e-05	2	true
6.57839428336       	GAMG	3.119153654290e-02	7.070439903560e-05	2	true
6.57882639769       	GAMG	3.149446343030e-02	8.617182455360e-05	2	true
6.57924986974       	GAMG	3.140852218590e-02	8.017531887380e-05	2	true
6.57968216412       	GAMG	3.138015741110e-02	9.250480495770e-05	2	true
6.5801144585        	GAMG	3.207681406360e-02	8.701734056210e-05	2	true
6.58057691295       	GAMG	3.454951738980e-02	1.008793530300e-04	2	true
6.58105064679       	GAMG	3.566166951080e-02	7.969849350180e-05	2	true
6.58153652764       	GAMG	3.572021937240e-02	7.610981681750e-05	2	true
6.58204940187       	GAMG	3.732915944160e-02	8.460855338350e-05	2	true
6.58257736064       	GAMG	3.872680333620e-02	1.972414316740e-04	2	true
6.58312181812       	GAMG	4.157197976950e-02	2.799907400190e-04	2	true
6.58368442418       	GAMG	4.140316180650e-02	2.635106950370e-04	2	true
6.58428870477       	GAMG	4.471589456110e-02	2.703999076330e-04	2	true
6.58491715658       	GAMG	4.541306292110e-02	1.082905724140e-04	2	true
6.58557293238       	GAMG	4.718882357150e-02	1.523998081410e-04	2	true
6.5862599356        	GAMG	4.883867027530e-02	9.290844215340e-05	2	true
6.58698309688       	GAMG	5.178662639120e-02	1.562400783180e-04	2	true
6.58774879706       	GAMG	5.410179942890e-02	1.047344962190e-04	2	true
6.58851449725       	GAMG	5.411480390660e-02	1.873891246880e-04	2	true
6.58928019743       	GAMG	5.438012376320e-02	2.410467799020e-04	2	true
6.58995018509       	GAMG	4.812766034370e-02	1.849661010610e-04	2	true
6.59057829852       	GAMG	4.577701143480e-02	6.956439602140e-05	2	true
6.59116715487       	GAMG	4.096753642560e-02	7.615838593800e-05	2	true
6.59175601121       	GAMG	4.249430462420e-02	1.981855364030e-04	2	true
6.59230561046       	GAMG	3.954722493840e-02	2.107242387710e-04	2	true
6.59285520971       	GAMG	3.935169623960e-02	1.575804264210e-04	2	true
6.59340480897       	GAMG	3.870314342820e-02	2.223509186800e-04	2	true
6.59395440822       	GAMG	3.936108866840e-02	2.341310370640e-04	2	true
6.59450400747       	GAMG	3.899303602050e-02	2.359077448190e-04	2	true
6.59511467331       	GAMG	4.183669783940e-02	2.008745441380e-04	2	true
6.59572533915       	GAMG	4.184484895300e-02	1.054148991670e-04	2	true
6.59633600498       	GAMG	4.124222919860e-02	7.314649019900e-05	2	true
6.59694667082       	GAMG	4.157542280170e-02	1.923427642600e-04	2	true
6.59755733665       	GAMG	4.127345997550e-02	2.194313831200e-04	2	true
6.59816800249       	GAMG	4.147366130980e-02	1.820049661070e-04	2	true
6.59877866833       	GAMG	4.111114201960e-02	1.150683675360e-04	2	true
6.59938933416       	GAMG	4.222783024100e-02	1.076807993230e-04	2	true
6.6                 	GAMG	4.152286073240e-02	1.539404345990e-04	2	true
6.60065789474       	GAMG	4.460040472020e-02	1.473762808610e-04	2	true
6.60132467994       	GAMG	4.389328142280e-02	6.659205313460e-05	2	true
6.60202004166       	GAMG	4.493830315530e-02	7.642550240730e-05	2	true
6.60274701072       	GAMG	4.661188800770e-02	8.905487092400e-05	2	true
6.60348533868       	GAMG	4.634028820800e-02	7.922509270800e-05	2	true
6.60423557515       	GAMG	4.689347832820e-02	1.329364393240e-04	2	true
6.60501124337       	GAMG	4.981092184170e-02	2.203502239360e-04	2	true
6.60581461403       	GAMG	4.986051630960e-02	1.627905074840e-04	2	true
6.60663286191       	GAMG	4.818630075130e-02	1.015669277620e-04	2	true
6.60748319796       	GAMG	5.015664644780e-02	9.028306375990e-05	2	true
6.60835088779       	GAMG	4.970248581400e-02	8.933757086560e-05	2	true
6.60927642362       	GAMG	5.081360654690e-02	9.895717233240e-05	2	true
6.61022348354       	GAMG	5.167561118280e-02	7.659813388200e-05	2	true
6.61119364247       	GAMG	5.436719433940e-02	1.142130484980e-04	2	true
6.61216380141       	GAMG	5.291953291250e-02	8.959806133960e-05	2	true
6.61313396035       	GAMG	5.210864480870e-02	9.498574417490e-05	2	true
6.61403313205       	GAMG	5.005655700820e-02	9.981779999800e-05	2	true
6.61486957084       	GAMG	4.639364012630e-02	7.851426815630e-05	2	true
6.61566798968       	GAMG	4.310512674500e-02	8.587450571500e-05	2	true
6.61644826264       	GAMG	4.280571790370e-02	9.618590955720e-05	2	true
6.61717764824       	GAMG	4.047435954420e-02	7.755812056800e-05	2	true
6.61789117763       	GAMG	3.968384612940e-02	6.512501431110e-05	2	true
6.61860470701       	GAMG	3.955883495080e-02	1.398298412930e-04	2	true
6.6193348301        	GAMG	4.104034843650e-02	1.592252587510e-04	2	true
6.6200649532        	GAMG	4.046323349050e-02	1.344593433460e-04	2	true
6.62079507629       	GAMG	4.031370172630e-02	8.100589019980e-05	2	true
6.62152519938       	GAMG	3.990244673080e-02	7.192323608480e-05	2	true
6.62225532248       	GAMG	4.021058466390e-02	8.376197231320e-05	2	true
6.62300517862       	GAMG	4.103714004470e-02	7.960592417400e-05	2	true
6.62377645924       	GAMG	4.174304517010e-02	6.510924999720e-05	2	true
6.62454773985       	GAMG	4.159056687380e-02	6.708623854200e-05	2	true
6.62531902046       	GAMG	4.206882098870e-02	6.579548248820e-05	2	true
6.62609030107       	GAMG	4.207331360960e-02	5.744155084870e-05	2	true
6.62688729103       	GAMG	4.365433876510e-02	8.602269516940e-05	2	true
6.627684281         	GAMG	4.403772233090e-02	1.555055364490e-04	2	true
6.62851078911       	GAMG	4.550253543840e-02	1.285656214480e-04	2	true
6.62933729722       	GAMG	4.588236818280e-02	8.852904732940e-05	2	true
6.63019824317       	GAMG	4.673953287260e-02	1.003304399070e-04	2	true
6.63109832302       	GAMG	4.864479557770e-02	1.245959408860e-04	2	true
6.63199840288       	GAMG	4.894117001330e-02	2.230274136030e-04	2	true
6.63289848274       	GAMG	4.816814481890e-02	2.003997417010e-04	2	true
6.63384856703       	GAMG	5.032256277620e-02	1.655567481500e-04	2	true
6.63479865132       	GAMG	4.913373657920e-02	1.137101539820e-04	2	true
6.63574873561       	GAMG	4.796407260730e-02	7.808342579510e-05	2	true
6.63676668307       	GAMG	5.015838634890e-02	8.751718620190e-05	2	true
6.63778463053       	GAMG	4.985523550520e-02	1.212829946390e-04	2	true
6.63880257798       	GAMG	5.113923124310e-02	1.689945950730e-04	2	true
6.63982052544       	GAMG	4.882676454570e-02	1.381701102390e-04	2	true
6.64095157817       	GAMG	5.198833837100e-02	1.537338930320e-04	2	true
6.6420826309        	GAMG	5.234170858720e-02	1.273951153540e-04	2	true
6.64321368363       	GAMG	5.330849773500e-02	5.166693258220e-04	1	true
6.64434473635       	GAMG	5.051502543470e-02	7.290175242150e-05	2	true
6.64547578908       	GAMG	5.140217738170e-02	8.611419601930e-05	2	true
6.64660684181       	GAMG	5.088612627330e-02	9.276239813850e-05	2	true
6.64773789454       	GAMG	5.095466065860e-02	1.124611561750e-04	2	true
6.64886894727       	GAMG	5.070807864390e-02	1.025098448810e-04	2	true
6.65                	GAMG	4.961624956980e-02	7.472539479940e-05	2	true
6.65113636364       	GAMG	4.930522320360e-02	7.522871160910e-05	2	true
6.65229978355       	GAMG	5.105983944540e-02	7.870363150230e-05	2	true
6.65343550299       	GAMG	4.911252297560e-02	8.696667966120e-05	2	true
6.65457122243       	GAMG	4.873061353850e-02	7.843920663600e-05	2	true
6.65573606288       	GAMG	4.833229554300e-02	8.058404418670e-05	2	true
6.6569323855        	GAMG	4.941894038120e-02	4.711735406450e-04	1	true
6.65816288878       	GAMG	4.996036558660e-02	6.927591676060e-05	2	true
6.65943068002       	GAMG	5.053091102790e-02	6.313460113850e-05	2	true
6.66069847127       	GAMG	4.927429233640e-02	7.357457760990e-05	2	true
6.66196626252       	GAMG	4.812377168990e-02	6.397512109610e-05	2	true
6.66323405377       	GAMG	4.778287860340e-02	6.657327191420e-05	2	true
6.66450184502       	GAMG	4.749044511830e-02	8.838581969170e-05	2	true
6.66576963627       	GAMG	4.603486945800e-02	5.616405840620e-05	2	true
6.66703742752       	GAMG	4.503685326550e-02	5.984148315360e-05	2	true
6.66830521877       	GAMG	4.526748365410e-02	5.770103068610e-05	2	true
6.66957301002       	GAMG	4.479519207850e-02	4.451277208240e-04	1	true
6.67084080127       	GAMG	4.436026728300e-02	5.817506281330e-05	2	true
6.67210859252       	GAMG	4.349212968720e-02	5.732417050260e-05	2	true
6.67337638377       	GAMG	4.298788661520e-02	7.298754390420e-05	2	true
6.67464417502       	GAMG	4.337195162610e-02	6.918404949810e-05	2	true
6.67591196626       	GAMG	4.375407087970e-02	7.446750941330e-05	2	true
6.67717975751       	GAMG	4.291668625410e-02	5.030843267620e-05	2	true
6.67844754876       	GAMG	4.265880706340e-02	7.902676378730e-05	2	true
6.67964490717       	GAMG	3.890629956920e-02	5.449091937780e-05	2	true
6.68084226557       	GAMG	3.876412219130e-02	4.573233759800e-05	2	true
6.68203962397       	GAMG	3.903746953490e-02	5.480980423300e-05	2	true
6.68323698237       	GAMG	3.902658392550e-02	6.795937030630e-05	2	true
6.68443434077       	GAMG	3.838376043180e-02	4.714535783680e-05	2	true
6.68563169918       	GAMG	3.788460845950e-02	4.445621927160e-05	2	true
6.68682905758       	GAMG	3.755244461860e-02	4.769826755860e-05	2	true
6.68802641598       	GAMG	3.671890547950e-02	4.791504486660e-05	2	true
6.68922377438       	GAMG	3.719389413500e-02	8.725114004770e-05	2	true
6.69042113278       	GAMG	3.683612231920e-02	7.224231996480e-05	2	true
6.69161849119       	GAMG	3.739858146390e-02	4.946171119830e-05	2	true
6.69281584959       	GAMG	3.712624642220e-02	4.730220131260e-05	2	true
6.69401320799       	GAMG	3.639459705240e-02	5.197679001300e-05	2	true
6.69521056639       	GAMG	3.627443157220e-02	9.378035296670e-05	2	true
6.69640792479       	GAMG	3.625421528570e-02	9.605724596640e-05	2	true
6.6976052832        	GAMG	3.654655796790e-02	8.552506941180e-05	2	true
6.6988026416        	GAMG	3.696494020420e-02	7.962316503690e-05	2	true
6.7                 	GAMG	3.696475507190e-02	8.633039257070e-05	2	true
6.7011627907        	GAMG	3.579539018210e-02	6.796505433460e-05	2	true
6.7023255814        	GAMG	3.565831218120e-02	4.975129421120e-05	2	true
6.70348837209       	GAMG	3.552407975180e-02	4.864088624550e-05	2	true
6.70465116279       	GAMG	3.587951102970e-02	4.812562350730e-05	2	true
6.70581395349       	GAMG	3.539548531840e-02	4.878409274880e-05	2	true
6.70694692904       	GAMG	3.539579244000e-02	5.148634853010e-05	2	true
6.70807990459       	GAMG	3.528255895220e-02	8.152866317760e-05	2	true
6.70921288014       	GAMG	3.565289955480e-02	9.053905095510e-05	2	true
6.71034585569       	GAMG	3.556944973490e-02	8.722889616270e-05	2	true
6.71147883125       	GAMG	3.589534221070e-02	1.074566326880e-04	2	true
6.7126118068        	GAMG	3.619988809320e-02	1.101832480300e-04	2	true
6.71374478235       	GAMG	3.632586824030e-02	6.431131538000e-05	2	true
6.7148777579        	GAMG	3.576175660310e-02	6.361844915370e-05	2	true
6.71601073345       	GAMG	3.625765592750e-02	7.281626324170e-05	2	true
6.71710716141       	GAMG	3.495917926330e-02	1.010072030090e-04	2	true
6.71820358936       	GAMG	3.494550398860e-02	7.013999809320e-05	2	true
6.71930001731       	GAMG	3.538562345420e-02	5.724128775770e-05	2	true
6.72039644527       	GAMG	3.565461421750e-02	6.048757999830e-05	2	true
6.72149287322       	GAMG	3.540650799300e-02	5.901162351540e-05	2	true
6.72258930117       	GAMG	3.539752157240e-02	4.599322431810e-05	2	true
6.72368572912       	GAMG	3.559173806880e-02	6.463658130890e-05	2	true
6.72478215708       	GAMG	3.575404548070e-02	6.135504374850e-05	2	true
6.72587858503       	GAMG	3.559967727280e-02	7.901957712150e-05	2	true
6.72697501298       	GAMG	3.611419835330e-02	8.838719618630e-05	2	true
6.72807144094       	GAMG	3.669530749650e-02	1.028854731790e-04	2	true
6.72916786889       	GAMG	3.643129884510e-02	9.514363941370e-05	2	true
6.73026429684       	GAMG	3.702173119560e-02	8.376443391620e-05	2	true
6.7313607248        	GAMG	3.748606432390e-02	6.115964852990e-05	2	true
6.73239624009       	GAMG	3.582046697480e-02	6.296671068820e-05	2	true
6.73343175537       	GAMG	3.641213811820e-02	7.530446519960e-05	2	true
6.73446727066       	GAMG	3.707076685490e-02	6.156285736870e-05	2	true
6.73550278595       	GAMG	3.733851535010e-02	6.304554838490e-05	2	true
6.73653830124       	GAMG	3.754057414940e-02	7.353515918510e-05	2	true
6.73757381653       	GAMG	3.862533918400e-02	7.610644409790e-05	2	true
6.73860933182       	GAMG	3.905967445100e-02	6.993054419350e-05	2	true
6.73964484711       	GAMG	3.873822597820e-02	7.170561978680e-05	2	true
6.7406803624        	GAMG	3.966859212790e-02	7.835649757220e-05	2	true
6.74171587769       	GAMG	3.957607761470e-02	6.541510269890e-05	2	true
6.74275139298       	GAMG	3.975142343810e-02	7.769618660310e-05	2	true
6.74378690827       	GAMG	4.069635018940e-02	1.153092453030e-04	2	true
6.74482242355       	GAMG	4.066638770530e-02	7.301954559660e-05	2	true
6.74585793884       	GAMG	4.036981490040e-02	7.929494154440e-05	2	true
6.74689345413       	GAMG	4.085139534010e-02	1.134318164520e-04	2	true
6.74792896942       	GAMG	4.153206825570e-02	7.133753211220e-05	2	true
6.74896448471       	GAMG	4.101480812730e-02	7.155911794090e-05	2	true
6.75                	GAMG	4.063189337860e-02	7.309820927700e-05	2	true
6.751               	GAMG	4.067414172980e-02	8.047948707540e-05	2	true
6.752               	GAMG	4.026237197360e-02	8.339905926260e-05	2	true
6.753               	GAMG	4.038149239440e-02	7.795431066900e-05	2	true
6.754               	GAMG	4.036624856780e-02	8.077334827710e-05	2	true
6.755               	GAMG	4.073764934260e-02	8.315146134930e-05	2	true
6.756               	GAMG	4.054881115050e-02	8.476106948430e-05	2	true
6.757               	GAMG	4.038169497690e-02	8.490827168500e-05	2	true
6.75797727273       	GAMG	3.888236981900e-02	5.895625687250e-05	2	true
6.75895454545       	GAMG	3.972277728180e-02	6.487920673200e-05	2	true
6.75993181818       	GAMG	3.915353808840e-02	5.786835826670e-05	2	true
6.76090909091       	GAMG	3.980678319230e-02	5.953911599320e-05	2	true
6.76188636364       	GAMG	3.944719296980e-02	6.303627814290e-05	2	true
6.76286363636       	GAMG	4.015759195640e-02	6.720948513860e-05	2	true
6.76384090909       	GAMG	3.972526419260e-02	1.258620039720e-04	2	true
6.76481818182       	GAMG	4.055326533970e-02	1.324077006920e-04	2	true
6.76579545455       	GAMG	4.022820492430e-02	1.286626332790e-04	2	true
6.76674558081       	GAMG	3.968822024110e-02	1.344177346100e-04	2	true
6.76769570707       	GAMG	3.942441184130e-02	1.349205699740e-04	2	true
6.76864583333       	GAMG	3.921240263800e-02	8.051541303700e-05	2	true
6.7695959596        	GAMG	3.933118388950e-02	7.338816168200e-05	2	true
6.77054608586       	GAMG	3.928582771190e-02	1.141556225000e-04	2	true
6.77149621212       	GAMG	3.907120091950e-02	6.744790979630e-05	2	true
6.77244633838       	GAMG	3.927620415640e-02	7.613064514270e-05	2	true
6.77339646465       	GAMG	3.884869872160e-02	6.408143169200e-05	2	true
6.77434659091       	GAMG	3.897681144530e-02	6.881053323740e-05	2	true
6.77529671717       	GAMG	3.937036597870e-02	7.849821419560e-05	2	true
6.77624684343       	GAMG	3.924597287430e-02	7.449529754130e-05	2	true
6.7771969697        	GAMG	3.982375044440e-02	1.221981604430e-04	2	true
6.77814709596       	GAMG	4.013225293300e-02	8.367325888140e-05	2	true
6.77909722222       	GAMG	3.929796433030e-02	8.056869427700e-05	2	true
6.78004734848       	GAMG	3.936204721500e-02	7.449059676730e-05	2	true
6.78095428719       	GAMG	3.771287768910e-02	1.096915110620e-04	2	true
6.7818612259        	GAMG	3.790427673010e-02	1.384569823710e-04	2	true
6.7827681646        	GAMG	3.828748056010e-02	1.112396689040e-04	2	true
6.78367510331       	GAMG	3.833388020760e-02	1.007600290150e-04	2	true
6.78458204201       	GAMG	3.872949245970e-02	9.641425049150e-05	2	true
6.78548898072       	GAMG	3.839421551310e-02	5.127850769010e-05	2	true
6.78639591942       	GAMG	3.873283325290e-02	6.406783878670e-05	2	true
6.78730285813       	GAMG	3.869732410610e-02	6.564010817490e-05	2	true
6.78820979683       	GAMG	3.892699566090e-02	5.904095526560e-05	2	true
6.78911673554       	GAMG	3.861708287330e-02	6.803858069160e-05	2	true
6.79002367424       	GAMG	3.865897583810e-02	7.499961632430e-05	2	true
6.79093061295       	GAMG	3.889823236890e-02	6.184878957660e-05	2	true
6.79183755165       	GAMG	3.865998001610e-02	9.354159136260e-05	2	true
6.79274449036       	GAMG	3.908886270720e-02	1.489451070000e-04	2	true
6.79365142906       	GAMG	3.873754201390e-02	1.398912070000e-04	2	true
6.79455836777       	GAMG	3.878144440530e-02	1.290838326210e-04	2	true
6.79546530647       	GAMG	3.935803336040e-02	8.828361067770e-05	2	true
6.79637224518       	GAMG	3.942855721760e-02	7.988910219060e-05	2	true
6.79727918388       	GAMG	3.920365386030e-02	1.008250976660e-04	2	true
6.79818612259       	GAMG	3.982892190150e-02	1.393760184200e-04	2	true
6.79909306129       	GAMG	3.952561771780e-02	1.304159255620e-04	2	true
6.8                 	GAMG	4.018081721190e-02	1.298181983220e-04	2	true
6.80087719298       	GAMG	3.887659759550e-02	1.478350562980e-04	2	true
6.80175438596       	GAMG	3.839001276400e-02	1.483601095250e-04	2	true
6.80261591479       	GAMG	3.840927777070e-02	9.798091935220e-05	2	true
6.80347744361       	GAMG	3.882618966620e-02	5.885522939740e-05	2	true
6.80433897243       	GAMG	3.914456360810e-02	1.080206524590e-04	2	true
6.80520050125       	GAMG	3.863097928050e-02	1.340957569840e-04	2	true
6.8060301216        	GAMG	3.786477602080e-02	1.320898200760e-04	2	true
6.80682957393       	GAMG	3.633330944240e-02	6.630552177240e-05	2	true
6.80762902627       	GAMG	3.677377197190e-02	1.513875144750e-04	2	true
6.80841367393       	GAMG	3.656184854320e-02	1.204176508840e-04	2	true
6.80919832159       	GAMG	3.639363074070e-02	6.490576283660e-05	2	true
6.80998296925       	GAMG	3.644451513900e-02	6.578356271150e-05	2	true
6.81076761692       	GAMG	3.673323551790e-02	7.404592221840e-05	2	true
6.81155226458       	GAMG	3.704146881560e-02	7.544781812960e-05	2	true
6.81232121929       	GAMG	3.626497031860e-02	6.582401045950e-05	2	true
6.81309017399       	GAMG	3.589922880380e-02	7.067858560300e-05	2	true
6.81387548944       	GAMG	3.706270474280e-02	6.688516641260e-05	2	true
6.81464409605       	GAMG	3.638775407020e-02	7.128936009270e-05	2	true
6.81538067738       	GAMG	3.539957611840e-02	8.660823424620e-05	2	true
6.81613327135       	GAMG	3.622659871460e-02	6.928454753010e-05	2	true
6.81690296973       	GAMG	3.675437230820e-02	8.126551756820e-05	2	true
6.81767266811       	GAMG	3.689869083870e-02	1.116180891950e-04	2	true
6.81839105326       	GAMG	3.465934617680e-02	6.591062512750e-05	2	true
6.81910943841       	GAMG	3.482405238890e-02	7.294371920050e-05	2	true
6.81984492798       	GAMG	3.574761642230e-02	7.707984262140e-05	2	true
6.82059880478       	GAMG	3.649945463930e-02	7.385946570620e-05	2	true
6.82133383466       	GAMG	3.623508399580e-02	7.213927991310e-05	2	true
6.82203300942       	GAMG	3.465244166420e-02	6.685902534870e-05	2	true
6.82273218419       	GAMG	3.513541795620e-02	7.186175988380e-05	2	true
6.82344975829       	GAMG	3.606482297540e-02	1.238473626200e-04	2	true
6.824187265         	GAMG	3.707160725570e-02	1.441660949040e-04	2	true
6.82492477172       	GAMG	3.712931284640e-02	1.091879748570e-04	2	true
